,cand_name,cid,indivs,org_name,pacs,total,cycle
3,Gus Bilirakis (R),N00027462,0,American Kidney Stone Management,10000,10000,2014
4,Gus Bilirakis (R),N00027462,0,American Medical Assn,10000,10000,2014
5,Gus Bilirakis (R),N00027462,0,American Society of Anesthesiologists,10000,10000,2014
6,Gus Bilirakis (R),N00027462,0,American Speech-Language-Hearing Assn,10000,10000,2014
7,Gus Bilirakis (R),N00027462,0,Credit Union National Assn,10000,10000,2014
8,Gus Bilirakis (R),N00027462,0,Exxon Mobil,10000,10000,2014
9,Gus Bilirakis (R),N00027462,0,Marathon Petroleum,10000,10000,2014
0,Gus Bilirakis (R),N00027462,16200,Royal Brush Manufacturing,0,16200,2016
1,Gus Bilirakis (R),N00027462,16000,Florida Cancer Specialists,0,16000,2016
2,Gus Bilirakis (R),N00027462,11800,AKT Development,0,11800,2016
3,Gus Bilirakis (R),N00027462,10800,Dex Imaging,0,10800,2016
4,Gus Bilirakis (R),N00027462,10699,Precision Orthopedics,0,10699,2016
5,Gus Bilirakis (R),N00027462,0,American Dental Assn,10000,10000,2016
6,Gus Bilirakis (R),N00027462,0,American Medical Assn,10000,10000,2016
7,Gus Bilirakis (R),N00027462,0,American Speech-Language-Hearing Assn,10000,10000,2016
8,Gus Bilirakis (R),N00027462,0,Credit Union National Assn,10000,10000,2016
9,Gus Bilirakis (R),N00027462,0,Express Scripts,10000,10000,2016
0,Gus Bilirakis (R),N00027462,47650,Florida Cancer Specialists,0,47650,2018
1,Gus Bilirakis (R),N00027462,21600,Red Apple Group,0,21600,2018
2,Gus Bilirakis (R),N00027462,21522,Royal Brush Manufacturing,0,21522,2018
3,Gus Bilirakis (R),N00027462,15800,Amscot Financial,0,15800,2018
4,Gus Bilirakis (R),N00027462,0,American Speech-Language-Hearing Assn,14843,14843,2018
5,Gus Bilirakis (R),N00027462,10800,Florida Crystals,2500,13300,2018
6,Gus Bilirakis (R),N00027462,12250,Precision Orthopedics,0,12250,2018
7,Gus Bilirakis (R),N00027462,2000,Unitedhealth Group,10000,12000,2018
8,Gus Bilirakis (R),N00027462,10800,Trinity Spine Center,0,10800,2018
9,Gus Bilirakis (R),N00027462,0,American Academy of Ophthalmology,10000,10000,2018
0,Rob Bishop (R),N00025292,0,American Maritime Officers,2500,2500,2010
1,Rob Bishop (R),N00025292,0,Zachry Holdings,1000,1000,2010
0,Rob Bishop (R),N00025292,11500,Es3 Inc,0,11500,2012
1,Rob Bishop (R),N00025292,0,Honeywell International,10000,10000,2012
2,Rob Bishop (R),N00025292,0,National Assn of Realtors,10000,10000,2012
3,Rob Bishop (R),N00025292,0,National Auto Dealers Assn,10000,10000,2012
4,Rob Bishop (R),N00025292,0,Lockheed Martin,9500,9500,2012
5,Rob Bishop (R),N00025292,0,Northrop Grumman,8500,8500,2012
6,Rob Bishop (R),N00025292,0,National Cattlemen's Beef Assn,8000,8000,2012
7,Rob Bishop (R),N00025292,0,National Rural Electric Cooperative Assn,8000,8000,2012
8,Rob Bishop (R),N00025292,0,Credit Union National Assn,7500,7500,2012
9,Rob Bishop (R),N00025292,0,Alliant Techsystems,7000,7000,2012
0,Rob Bishop (R),N00025292,0,Honeywell International,10000,10000,2014
1,Rob Bishop (R),N00025292,0,L3 Technologies,10000,10000,2014
2,Rob Bishop (R),N00025292,0,Lockheed Martin,10000,10000,2014
3,Rob Bishop (R),N00025292,0,National Assn of Realtors,10000,10000,2014
4,Rob Bishop (R),N00025292,0,National Rural Electric Cooperative Assn,10000,10000,2014
5,Rob Bishop (R),N00025292,0,Northrop Grumman,10000,10000,2014
6,Rob Bishop (R),N00025292,0,Alliant Techsystems,9500,9500,2014
7,Rob Bishop (R),N00025292,9200,Silver Eagle Distributors,0,9200,2014
8,Rob Bishop (R),N00025292,0,Newfield Exploration Co,8500,8500,2014
9,Rob Bishop (R),N00025292,0,Chevron Corp,7000,7000,2014
0,Rob Bishop (R),N00025292,13528,Silver Eagle Distributors,0,13528,2016
1,Rob Bishop (R),N00025292,0,American Resort Development Assn,10000,10000,2016
2,Rob Bishop (R),N00025292,0,Boyd Gaming,10000,10000,2016
3,Rob Bishop (R),N00025292,0,BP,10000,10000,2016
4,Rob Bishop (R),N00025292,0,Chevron Corp,10000,10000,2016
5,Rob Bishop (R),N00025292,0,Exxon Mobil,10000,10000,2016
6,Rob Bishop (R),N00025292,0,Honeywell International,10000,10000,2016
7,Rob Bishop (R),N00025292,0,Lockheed Martin,10000,10000,2016
8,Rob Bishop (R),N00025292,0,Majority Cmte PAC,10000,10000,2016
9,Rob Bishop (R),N00025292,0,National Auto Dealers Assn,10000,10000,2016
0,Rob Bishop (R),N00025292,1000,Locke Lord LLP,10000,11000,2018
1,Rob Bishop (R),N00025292,10500,Assured Guaranty Corp,0,10500,2018
2,Rob Bishop (R),N00025292,0,BP,10000,10000,2018
3,Rob Bishop (R),N00025292,0,ConocoPhillips,10000,10000,2018
4,Rob Bishop (R),N00025292,0,Delta Air Lines,10000,10000,2018
5,Rob Bishop (R),N00025292,0,Honeywell International,10000,10000,2018
6,Rob Bishop (R),N00025292,0,Intel Corp,10000,10000,2018
7,Rob Bishop (R),N00025292,10000,JW Childs Assoc,0,10000,2018
8,Rob Bishop (R),N00025292,0,Lockheed Martin,10000,10000,2018
9,Rob Bishop (R),N00025292,0,Majority Cmte PAC,10000,10000,2018
0,Sanford Bishop (D),N00002674,0,AFLAC Inc,10000,10000,2010
1,Sanford Bishop (D),N00002674,0,General Dynamics,10000,10000,2010
2,Sanford Bishop (D),N00002674,0,National Rural Water Assn,10000,10000,2010
3,Sanford Bishop (D),N00002674,0,Northrop Grumman,10000,10000,2010
4,Sanford Bishop (D),N00002674,0,Total System Services,10000,10000,2010
5,Sanford Bishop (D),N00002674,0,National Cotton Council,8500,8500,2010
6,Sanford Bishop (D),N00002674,0,Credit Union National Assn,7500,7500,2010
7,Sanford Bishop (D),N00002674,0,Home Depot,7500,7500,2010
8,Sanford Bishop (D),N00002674,0,National Pecan Federation,7500,7500,2010
9,Sanford Bishop (D),N00002674,0,Reynolds American,7500,7500,2010
0,Sanford D Bishop Jr (D),N00002674,17500,AFLAC Inc,8000,25500,2012
1,Sanford D Bishop Jr (D),N00002674,10250,"Butler, Wooten & Peak",0,10250,2012
2,Sanford D Bishop Jr (D),N00002674,0,American Assn for Justice,10000,10000,2012
3,Sanford D Bishop Jr (D),N00002674,0,American Crystal Sugar,10000,10000,2012
4,Sanford D Bishop Jr (D),N00002674,0,American Federation of State/Cnty/Munic Employees,10000,10000,2012
5,Sanford D Bishop Jr (D),N00002674,0,American Peanut Shellers Assn,10000,10000,2012
6,Sanford D Bishop Jr (D),N00002674,0,Archer Daniels Midland,10000,10000,2012
7,Sanford D Bishop Jr (D),N00002674,0,Blue Dog PAC,10000,10000,2012
8,Sanford D Bishop Jr (D),N00002674,0,BRIDGE PAC,10000,10000,2012
9,Sanford D Bishop Jr (D),N00002674,0,Coca-Cola Co,10000,10000,2012
0,Sanford Bishop (D),N00002674,0,Plumbers/Pipefitters Union,12500,12500,2014
1,Sanford Bishop (D),N00002674,11300,"Butler, Wooten & Peak",0,11300,2014
2,Sanford Bishop (D),N00002674,1000,AFLAC Inc,10000,11000,2014
3,Sanford Bishop (D),N00002674,1000,Georgia Power,10000,11000,2014
4,Sanford Bishop (D),N00002674,0,United Parcel Service,11000,11000,2014
5,Sanford Bishop (D),N00002674,0,American Assn for Justice,10000,10000,2014
6,Sanford Bishop (D),N00002674,0,American Crystal Sugar,10000,10000,2014
7,Sanford Bishop (D),N00002674,0,American Federation of Teachers,10000,10000,2014
8,Sanford Bishop (D),N00002674,0,American Peanut Shellers Assn,10000,10000,2014
9,Sanford Bishop (D),N00002674,0,AT&T Inc,10000,10000,2014
0,Sanford Bishop (D),N00002674,2000,Synovus Financial Corp,10000,12000,2016
1,Sanford Bishop (D),N00002674,1000,Coca-Cola Co,10000,11000,2016
2,Sanford Bishop (D),N00002674,1000,Total System Services,10000,11000,2016
3,Sanford Bishop (D),N00002674,10600,"Butler, Wooten & Peak",0,10600,2016
4,Sanford Bishop (D),N00002674,0,AFLAC Inc,10000,10000,2016
5,Sanford Bishop (D),N00002674,0,Altria Group,10000,10000,2016
6,Sanford Bishop (D),N00002674,0,American Assn for Justice,10000,10000,2016
7,Sanford Bishop (D),N00002674,0,American Federation of Teachers,10000,10000,2016
8,Sanford Bishop (D),N00002674,0,American Peanut Shellers Assn,10000,10000,2016
9,Sanford Bishop (D),N00002674,0,American Society of Anesthesiologists,10000,10000,2016
0,Sanford Bishop (D),N00002674,2700,Altria Group,10000,12700,2018
1,Sanford Bishop (D),N00002674,1500,AFLAC Inc,10000,11500,2018
2,Sanford Bishop (D),N00002674,0,Coca-Cola Co,11000,11000,2018
3,Sanford Bishop (D),N00002674,500,Total System Services,10000,10500,2018
4,Sanford Bishop (D),N00002674,10400,"Butler, Wooten & Peak",0,10400,2018
5,Sanford Bishop (D),N00002674,0,American Assn for Justice,10000,10000,2018
6,Sanford Bishop (D),N00002674,0,American Crystal Sugar,10000,10000,2018
7,Sanford Bishop (D),N00002674,0,American Federation of Teachers,10000,10000,2018
8,Sanford Bishop (D),N00002674,0,American Peanut Shellers Assn,10000,10000,2018
9,Sanford Bishop (D),N00002674,0,Archer Daniels Midland,10000,10000,2018
0,Marsha Blackburn (R),N00003105,293692,Senate Conservatives Fund,0,293692,2010
1,Marsha Blackburn (R),N00003105,218100,Club for Growth,2603,220703,2010
2,Marsha Blackburn (R),N00003105,46150,CoreCivic Inc,10000,56150,2010
3,Marsha Blackburn (R),N00003105,40500,HCA Inc,10000,50500,2010
4,Marsha Blackburn (R),N00003105,0,National Republican Senatorial Cmte,47400,47400,2010
5,Marsha Blackburn (R),N00003105,30825,FedEx Corp,10000,40825,2010
6,Marsha Blackburn (R),N00003105,38800,Southwestern Co,0,38800,2010
7,Marsha Blackburn (R),N00003105,22250,Jackson National Life Insurance,10000,32250,2010
8,Marsha Blackburn (R),N00003105,20500,Duke Energy,10000,30500,2010
9,Marsha Blackburn (R),N00003105,20450,Comcast Corp,10000,30450,2010
0,Marsha Blackburn (R),N00003105,10000,Community Health Systems,5000,15000,2012
1,Marsha Blackburn (R),N00003105,7000,National HealthCare Corp,7500,14500,2012
2,Marsha Blackburn (R),N00003105,0,Koch Industries,12000,12000,2012
3,Marsha Blackburn (R),N00003105,1000,FedEx Corp,10000,11000,2012
4,Marsha Blackburn (R),N00003105,3500,National Assn of Broadcasters,7000,10500,2012
5,Marsha Blackburn (R),N00003105,400,Verizon Communications,10000,10400,2012
6,Marsha Blackburn (R),N00003105,0,CenturyLink,10100,10100,2012
7,Marsha Blackburn (R),N00003105,10000,Acadia Healthcare,0,10000,2012
8,Marsha Blackburn (R),N00003105,0,Altria Group,10000,10000,2012
9,Marsha Blackburn (R),N00003105,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
0,Marsha Blackburn (R),N00003105,0,Smith & Nephew,12000,12000,2014
1,Marsha Blackburn (R),N00003105,8950,HCA Inc,2500,11450,2014
2,Marsha Blackburn (R),N00003105,1000,Verizon Communications,10000,11000,2014
3,Marsha Blackburn (R),N00003105,10400,Copart Inc,0,10400,2014
4,Marsha Blackburn (R),N00003105,10400,Curb Records,0,10400,2014
5,Marsha Blackburn (R),N00003105,5250,Community Health Systems,5000,10250,2014
6,Marsha Blackburn (R),N00003105,10200,Ingram Industries,0,10200,2014
7,Marsha Blackburn (R),N00003105,10000,Acadia Healthcare,0,10000,2014
8,Marsha Blackburn (R),N00003105,0,American Assn of Clinical Urologists,10000,10000,2014
9,Marsha Blackburn (R),N00003105,0,American Bankers Assn,10000,10000,2014
0,Marsha Blackburn (R),N00003105,15150,Healthmark Ventures,0,15150,2016
1,Marsha Blackburn (R),N00003105,4500,Verizon Communications,10000,14500,2016
2,Marsha Blackburn (R),N00003105,250,LifePoint Health,12500,12750,2016
3,Marsha Blackburn (R),N00003105,11900,Southwestern Co,0,11900,2016
4,Marsha Blackburn (R),N00003105,1000,Comcast Corp,10000,11000,2016
5,Marsha Blackburn (R),N00003105,10800,Copart Inc,0,10800,2016
6,Marsha Blackburn (R),N00003105,10800,Curb Records,0,10800,2016
7,Marsha Blackburn (R),N00003105,10800,Ingram Industries,0,10800,2016
8,Marsha Blackburn (R),N00003105,5400,Deloitte LLP,5000,10400,2016
9,Marsha Blackburn (R),N00003105,10400,Pilot Flying J,0,10400,2016
0,Marsha Blackburn (R),N00003105,282892,Senate Conservatives Fund,0,282892,2018
1,Marsha Blackburn (R),N00003105,218100,Club for Growth,604,218704,2018
2,Marsha Blackburn (R),N00003105,50850,CoreCivic Inc,10000,60850,2018
3,Marsha Blackburn (R),N00003105,0,National Republican Senatorial Cmte,47400,47400,2018
4,Marsha Blackburn (R),N00003105,30825,Fedex Corp,10000,40825,2018
5,Marsha Blackburn (R),N00003105,29700,HCA Inc,10000,39700,2018
6,Marsha Blackburn (R),N00003105,20500,Duke Energy,10000,30500,2018
7,Marsha Blackburn (R),N00003105,20450,Comcast Corp,10000,30450,2018
8,Marsha Blackburn (R),N00003105,27000,DISH Network,3000,30000,2018
9,Marsha Blackburn (R),N00003105,29300,Blackstone Group,0,29300,2018
0,Earl Blumenauer (D),N00007727,15800,Beyond Broadway LLC,0,15800,2010
1,Earl Blumenauer (D),N00007727,3840,Nike Inc,7500,11340,2010
2,Earl Blumenauer (D),N00007727,11200,Johnson-Laird Inc,0,11200,2010
3,Earl Blumenauer (D),N00007727,1500,Genesee & Wyoming,9300,10800,2010
4,Earl Blumenauer (D),N00007727,5000,National Cannabis Industry Assn,5000,10000,2010
5,Earl Blumenauer (D),N00007727,0,Parsons Corp,10000,10000,2010
6,Earl Blumenauer (D),N00007727,8480,JStreetPAC,1000,9480,2010
7,Earl Blumenauer (D),N00007727,8400,Capitol Counsel,0,8400,2010
8,Earl Blumenauer (D),N00007727,0,American College of Cardiology,6500,6500,2010
9,Earl Blumenauer (D),N00007727,0,American Hospital Assn,6000,6000,2010
0,Earl Blumenauer (D),N00007727,15250,M Financial Group,0,15250,2012
1,Earl Blumenauer (D),N00007727,0,Painters & Allied Trades Union,15000,15000,2012
2,Earl Blumenauer (D),N00007727,2500,Genesee & Wyoming,10000,12500,2012
3,Earl Blumenauer (D),N00007727,12000,Stacy & Witbeck,0,12000,2012
4,Earl Blumenauer (D),N00007727,850,CSX Corp,10000,10850,2012
5,Earl Blumenauer (D),N00007727,1500,Nike Inc,8750,10250,2012
6,Earl Blumenauer (D),N00007727,0,Amalgamated Transit Union,10000,10000,2012
7,Earl Blumenauer (D),N00007727,0,American Council of Engineering Cos,10000,10000,2012
8,Earl Blumenauer (D),N00007727,0,American Dental Assn,10000,10000,2012
9,Earl Blumenauer (D),N00007727,0,American Federation of State/Cnty/Munic Employees,10000,10000,2012
0,Earl Blumenauer (D),N00007727,6000,Nike Inc,10000,16000,2014
1,Earl Blumenauer (D),N00007727,5200,Cambia Health Solutions,10000,15200,2014
2,Earl Blumenauer (D),N00007727,0,United Parcel Service,12500,12500,2014
3,Earl Blumenauer (D),N00007727,2000,Genesee & Wyoming,9500,11500,2014
4,Earl Blumenauer (D),N00007727,10450,Stacy & Witbeck,0,10450,2014
5,Earl Blumenauer (D),N00007727,6200,JStreetPAC,4000,10200,2014
6,Earl Blumenauer (D),N00007727,0,Amalgamated Transit Union,10000,10000,2014
7,Earl Blumenauer (D),N00007727,0,American Assn for Justice,10000,10000,2014
8,Earl Blumenauer (D),N00007727,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
9,Earl Blumenauer (D),N00007727,0,American Council of Engineering Cos,10000,10000,2014
0,Earl Blumenauer (D),N00007727,18800,Nike Inc,10000,28800,2016
1,Earl Blumenauer (D),N00007727,11450,Genesee & Wyoming,10000,21450,2016
2,Earl Blumenauer (D),N00007727,5000,DaVita Inc,10000,15000,2016
3,Earl Blumenauer (D),N00007727,7950,JStreetPAC,4500,12450,2016
4,Earl Blumenauer (D),N00007727,400,Union Pacific Corp,10000,10400,2016
5,Earl Blumenauer (D),N00007727,10384,Vernier Software & Technology,0,10384,2016
6,Earl Blumenauer (D),N00007727,2700,Cambia Health Solutions,7500,10200,2016
7,Earl Blumenauer (D),N00007727,0,Aetna Inc,10000,10000,2016
8,Earl Blumenauer (D),N00007727,0,American Academy of Neurology,10000,10000,2016
9,Earl Blumenauer (D),N00007727,0,American Assn of Orthopaedic Surgeons,10000,10000,2016
0,Earl Blumenauer (D),N00007727,25800,Stacy & Witbeck,0,25800,2018
1,Earl Blumenauer (D),N00007727,12150,DaVita Inc,10000,22150,2018
2,Earl Blumenauer (D),N00007727,21600,"Swanson, Thomas & Coon",0,21600,2018
3,Earl Blumenauer (D),N00007727,17225,Johnson-Laird Inc,0,17225,2018
4,Earl Blumenauer (D),N00007727,16400,Columbia Sportswear,0,16400,2018
5,Earl Blumenauer (D),N00007727,5360,Nike Inc,10000,15360,2018
6,Earl Blumenauer (D),N00007727,15065,New Villages Group,0,15065,2018
7,Earl Blumenauer (D),N00007727,4700,Genesee & Wyoming,10000,14700,2018
8,Earl Blumenauer (D),N00007727,13300,Greenbrier Companies,0,13300,2018
9,Earl Blumenauer (D),N00007727,10800,Blue Basin Beef,0,10800,2018
0,Richard Blumenthal (D),N00031685,49400,Granite Telecommunications,0,49400,2010
1,Richard Blumenthal (D),N00031685,34638,Charter Communications,7500,42138,2010
2,Richard Blumenthal (D),N00031685,39300,BlackRock Inc,0,39300,2010
3,Richard Blumenthal (D),N00031685,35802,"Koskoff, Koskoff & Bieder",0,35802,2010
4,Richard Blumenthal (D),N00031685,32392,"Early, Lucarelli et al",0,32392,2010
5,Richard Blumenthal (D),N00031685,21600,United Technologies,10000,31600,2010
6,Richard Blumenthal (D),N00031685,30600,Simmons Hanly Conroy,0,30600,2010
7,Richard Blumenthal (D),N00031685,28250,Motley Rice LLC,0,28250,2010
8,Richard Blumenthal (D),N00031685,28210,NorPAC,0,28210,2010
9,Richard Blumenthal (D),N00031685,13750,"Becton, Dickinson & Co",12500,26250,2010
0,Richard Blumenthal (D),N00031685,46700,BlackRock Inc,0,46700,2016
1,Richard Blumenthal (D),N00031685,36600,Charter Communications,10000,46600,2016
2,Richard Blumenthal (D),N00031685,30725,Altice USA,15000,45725,2016
3,Richard Blumenthal (D),N00031685,37200,Simmons Hanly Conroy,0,37200,2016
4,Richard Blumenthal (D),N00031685,21600,United Technologies,15000,36600,2016
5,Richard Blumenthal (D),N00031685,35802,"Koskoff, Koskoff & Bieder",0,35802,2016
6,Richard Blumenthal (D),N00031685,34400,Granite Telecommunications,0,34400,2016
7,Richard Blumenthal (D),N00031685,33150,Motley Rice LLC,0,33150,2016
8,Richard Blumenthal (D),N00031685,32392,"Early, Lucarelli et al",0,32392,2016
9,Richard Blumenthal (D),N00031685,30400,Belfer Management,0,30400,2016
0,Roy Blunt (R),N00005195,83800,Edward Jones,2800,86600,2010
1,Roy Blunt (R),N00005195,60000,Monsanto Co,10000,70000,2010
2,Roy Blunt (R),N00005195,48400,Enterprise Rent-A-Car,8500,56900,2010
3,Roy Blunt (R),N00005195,55950,Goldman Sachs,500,56450,2010
4,Roy Blunt (R),N00005195,47040,"Bryan, Cave et al",7000,54040,2010
5,Roy Blunt (R),N00005195,44600,Emerson Electric,6000,50600,2010
6,Roy Blunt (R),N00005195,46968,Burns & McDonnell,0,46968,2010
7,Roy Blunt (R),N00005195,0,National Republican Senatorial Cmte,46800,46800,2010
8,Roy Blunt (R),N00005195,42400,Blackstone Group,0,42400,2010
9,Roy Blunt (R),N00005195,26750,Home Depot,15000,41750,2010
0,Roy Blunt (R),N00005195,82150,Goldman Sachs,10000,92150,2016
1,Roy Blunt (R),N00005195,72700,Enterprise Rent-A-Car,10000,82700,2016
2,Roy Blunt (R),N00005195,67400,Edward Jones,10000,77400,2016
3,Roy Blunt (R),N00005195,63650,Monsanto Co,10000,73650,2016
4,Roy Blunt (R),N00005195,60000,Capital One Financial,10000,70000,2016
5,Roy Blunt (R),N00005195,47735,General Electric,10000,57735,2016
6,Roy Blunt (R),N00005195,49540,"Bryan, Cave et al",8000,57540,2016
7,Roy Blunt (R),N00005195,44600,Emerson Electric,10000,54600,2016
8,Roy Blunt (R),N00005195,46968,Burns & McDonnell,7600,54568,2016
9,Roy Blunt (R),N00005195,42591,Boeing Co,10000,52591,2016
0,John Boozman (R),N00013873,54560,Walmart Inc,7500,62060,2010
1,John Boozman (R),N00013873,51700,Stephens Inc,10000,61700,2010
2,John Boozman (R),N00013873,25400,US Senate,0,25400,2010
3,John Boozman (R),N00013873,8150,Tyson Foods,14500,22650,2010
4,John Boozman (R),N00013873,22000,NorPAC,0,22000,2010
5,John Boozman (R),N00013873,11500,NextEra Energy,10000,21500,2010
6,John Boozman (R),N00013873,15900,Murphy Oil,5000,20900,2010
7,John Boozman (R),N00013873,7400,Blessey Marine Service,12500,19900,2010
8,John Boozman (R),N00013873,18900,MCNA Dental Plans,0,18900,2010
9,John Boozman (R),N00013873,2500,Riceland Foods,16000,18500,2010
0,John Boozman (R),N00013873,55380,Walmart Inc,10000,65380,2016
1,John Boozman (R),N00013873,51700,Stephens Inc,10000,61700,2016
2,John Boozman (R),N00013873,25400,US Senate,0,25400,2016
3,John Boozman (R),N00013873,8200,Tyson Foods,14000,22200,2016
4,John Boozman (R),N00013873,22000,NorPAC,0,22000,2016
5,John Boozman (R),N00013873,11500,NextEra Energy,10000,21500,2016
6,John Boozman (R),N00013873,15900,Murphy Oil,5000,20900,2016
7,John Boozman (R),N00013873,7400,Blessey Marine Service,12500,19900,2016
8,John Boozman (R),N00013873,18900,MCNA Dental Plans,0,18900,2016
9,John Boozman (R),N00013873,18500,Cooper Communities,0,18500,2016
0,Kevin Brady (R),N00005883,45000,"Welsh, Carson et al",0,45000,2010
1,Kevin Brady (R),N00005883,22400,Apollo Global Management,0,22400,2010
2,Kevin Brady (R),N00005883,20750,"Brownstein, Hyatt et al",1500,22250,2010
3,Kevin Brady (R),N00005883,16100,BlackRock Inc,0,16100,2010
4,Kevin Brady (R),N00005883,6800,Hess Corp,5000,11800,2010
5,Kevin Brady (R),N00005883,11200,Truman Arnold Companies,0,11200,2010
6,Kevin Brady (R),N00005883,11200,Williams Brothers Construction,0,11200,2010
7,Kevin Brady (R),N00005883,0,Allergan PLC,10000,10000,2010
8,Kevin Brady (R),N00005883,0,Anadarko Petroleum,10000,10000,2010
9,Kevin Brady (R),N00005883,0,Blackrock Funds Services Group,10000,10000,2010
0,Kevin Brady (R),N00005883,17500,United Airlines,0,17500,2012
1,Kevin Brady (R),N00005883,16000,Richie's Specialty Pharmacy,0,16000,2012
2,Kevin Brady (R),N00005883,3750,PricewaterhouseCoopers,10000,13750,2012
3,Kevin Brady (R),N00005883,2500,New York Life Insurance,10000,12500,2012
4,Kevin Brady (R),N00005883,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
5,Kevin Brady (R),N00005883,0,American Crystal Sugar,10000,10000,2012
6,Kevin Brady (R),N00005883,0,American Seniors Housing Assn,10000,10000,2012
7,Kevin Brady (R),N00005883,0,Anadarko Petroleum,10000,10000,2012
8,Kevin Brady (R),N00005883,0,Bank of America,10000,10000,2012
9,Kevin Brady (R),N00005883,0,Caterpillar Inc,10000,10000,2012
0,Kevin Brady (R),N00005883,73875,Votesane PAC,0,73875,2014
1,Kevin Brady (R),N00005883,41000,Anadarko Petroleum,0,41000,2014
2,Kevin Brady (R),N00005883,24478,Express Scripts,10000,34478,2014
3,Kevin Brady (R),N00005883,20250,Ernst & Young,10000,30250,2014
4,Kevin Brady (R),N00005883,13250,Select Medical Corp,7600,20850,2014
5,Kevin Brady (R),N00005883,20200,Richie's Specialty Pharmacy,0,20200,2014
6,Kevin Brady (R),N00005883,8100,ConocoPhillips,10000,18100,2014
7,Kevin Brady (R),N00005883,17500,Hmg Healthcare,0,17500,2014
8,Kevin Brady (R),N00005883,15600,Service Corp International,0,15600,2014
9,Kevin Brady (R),N00005883,11900,Marathon Oil,3500,15400,2014
0,Kevin Brady (R),N00005883,99500,Votesane PAC,0,99500,2016
1,Kevin Brady (R),N00005883,35250,Anadarko Petroleum,10000,45250,2016
2,Kevin Brady (R),N00005883,26600,New York Life Insurance,9500,36100,2016
3,Kevin Brady (R),N00005883,35800,Charter Brokerage LLC,0,35800,2016
4,Kevin Brady (R),N00005883,30300,Energy Transfer Partners,5000,35300,2016
5,Kevin Brady (R),N00005883,32000,"Welsh, Carson et al",0,32000,2016
6,Kevin Brady (R),N00005883,15100,Ernst & Young,10000,25100,2016
7,Kevin Brady (R),N00005883,5000,Select Medical Corp,20000,25000,2016
8,Kevin Brady (R),N00005883,14200,Kindred Healthcare,10000,24200,2016
9,Kevin Brady (R),N00005883,23650,US Anesthesia Partners,0,23650,2016
0,Kevin Brady (R),N00005883,57000,Southern Glazer's Wine & Spirits,0,57000,2018
1,Kevin Brady (R),N00005883,56250,US Anesthesia Partners,0,56250,2018
2,Kevin Brady (R),N00005883,43450,MetLife Inc,10000,53450,2018
3,Kevin Brady (R),N00005883,38000,Ryan LLC,10000,48000,2018
4,Kevin Brady (R),N00005883,41250,Anadarko Petroleum,0,41250,2018
5,Kevin Brady (R),N00005883,38550,Charter Brokerage LLC,0,38550,2018
6,Kevin Brady (R),N00005883,26250,Amgen Inc,10000,36250,2018
7,Kevin Brady (R),N00005883,30300,Blackstone Group,0,30300,2018
8,Kevin Brady (R),N00005883,29500,"Welsh, Carson et al",0,29500,2018
9,Kevin Brady (R),N00005883,24100,Aetna Inc,5000,29100,2018
0,Mo Brooks (R),N00030910,10800,Franklin L Haney Co,0,10800,2010
1,Mo Brooks (R),N00030910,2800,House Freedom Fund,5075,7875,2010
2,Mo Brooks (R),N00030910,0,Lockheed Martin,6000,6000,2010
3,Mo Brooks (R),N00030910,5600,Hometown Lenders,0,5600,2010
4,Mo Brooks (R),N00030910,5400,Hendricks Holding Co,0,5400,2010
5,Mo Brooks (R),N00030910,5400,Teledyne Technologies,0,5400,2010
6,Mo Brooks (R),N00030910,2700,Torch Technologies,2700,5400,2010
7,Mo Brooks (R),N00030910,0,American Academy of Pediatric Dentistry,5000,5000,2010
8,Mo Brooks (R),N00030910,0,American Society of Anesthesiologists,5000,5000,2010
9,Mo Brooks (R),N00030910,0,"Jobs, Freedom & Security PAC",5000,5000,2010
0,Mo Brooks (R),N00030910,7000,Dynetics Inc,10000,17000,2012
1,Mo Brooks (R),N00030910,3250,Lockheed Martin,10000,13250,2012
2,Mo Brooks (R),N00030910,10800,Davidson Technologies,0,10800,2012
3,Mo Brooks (R),N00030910,0,Alabama Farmers Federation,10000,10000,2012
4,Mo Brooks (R),N00030910,0,American Bankers Assn,10000,10000,2012
5,Mo Brooks (R),N00030910,0,Defend America PAC,10000,10000,2012
6,Mo Brooks (R),N00030910,0,Endo Pharmaceuticals,10000,10000,2012
7,Mo Brooks (R),N00030910,0,Every Republican is Crucial PAC,10000,10000,2012
8,Mo Brooks (R),N00030910,0,Honeywell International,10000,10000,2012
9,Mo Brooks (R),N00030910,10000,Leo & Brooks,0,10000,2012
0,Mo Brooks (R),N00030910,1500,Northrop Grumman,10000,11500,2014
1,Mo Brooks (R),N00030910,1000,Boeing Co,10000,11000,2014
2,Mo Brooks (R),N00030910,0,Honeywell International,11000,11000,2014
3,Mo Brooks (R),N00030910,1000,Lockheed Martin,10000,11000,2014
4,Mo Brooks (R),N00030910,10400,Xtreme Concepts,0,10400,2014
5,Mo Brooks (R),N00030910,0,Alabama Farmers Federation,10000,10000,2014
6,Mo Brooks (R),N00030910,0,Alabama Power,10000,10000,2014
7,Mo Brooks (R),N00030910,0,American Society of Anesthesiologists,10000,10000,2014
